Address,Nii Balance
0x0fa27b74636c4dfff81c1d1e36371df1760bfb56,6561052.235180990770459
0x9aaecdcbd6a15e43d33d95a35b30bf8adc8cdaf6,6287909.587448798120022
0xa7230946a4421a68efc625b9e420d916c3924722,6200514.028726004064083
0x1c27e1fe3ed8fd2435157c160106cd99ed1c14f1,5973828.250581260770559
0x5d66a9fb9d8ffa67faa21e83591e453755cfe6f6,5551525.453582644462585
0xa0fe41be1323bdc295f65575decb37f15a99c29d,5419396.000000000000000
0xdc441cb6ba9f1299bd3be583333a8e6f4a71a546,5251442.996632202528417
0xf1be58a834b3f15328dd2bea3d9d7efe919656d6,5173447.819368113763630
0x1987120df50e4d45eb8c8636989fad9eac67ac5b,4895077.673458852805197
0xbfcd86e36d947a9103a7d4a95d178a432723d6ad,4642609.089009924791753
0x8a525d01f8bd4dd761a3f0e9f6e0f1e432804f22,4588414.951996103860438
0x5b5e6300b772f2f59ce9ca5defb78723d9cad998,4501236.854256197810173
0x6b951b1788723cfaa7d46643c617ce5f458ce1b2,4501236.854256197810173
0x1c0ac1de6048640c6174612107d50a9143be618e,4495000.000000000000000
0x58b240b542949eb1bb1f14b2671261eec9c24e8e,4447811.680657090619206
0x54e917896c2a7bd38243de99c75aecd702bc1106,4286892.242148716002703
0xb3eb0e1f4cdaa13bf0995a5833b0cb7f9714dcb7,4243023.044870755635202
0x521b5cec5267068916869b9cee4f880807b929c3,4043085.726253394503146
0xf769e57e8569b731f92447935ef976c6d6550d53,3883137.476802108343691
0xae6970504929b77bc03a58fce0b24474a63207bd,3838683.570702658500522
0xe5cc1a4ecc73671705bcbd099e4705da4bae1654,3795544.086165725253522
0x49b934fcfef169b9442874d9b6e45cee073b6ebe,3751030.711880164686590
0xe43970692c4b862f310eaf8f3a077d772dc84342,3751030.711880164686590
0x8e2f57403d6616d8f772f1c3927ea7813765d3ee,3648930.466035906691104
0xf8babe7ffc80b12497b80ed86e5dc5206b82d836,3642120.785504266154021
0x4e609f2efb3a341f6239787bb53aaacf2fd6ddc7,3600989.483404957689345
0x70d67acfa290c7572c2602c7ac2d62c1a69b6403,3543830.920176271814853
0x6ddea3b5e62c98b9ec65e6012fc2b1a12f7f0ced,3530037.688238307833672
0xba1d361c64bca0b5e12ab8af4d6895e277a0ec0b,3500390.412255772389472
0xfb7836f8a571e4a167c34ca643a2a6e3224ecb8b,3492018.099610926117748
0x28d97add070d26e55c5e4a5f863f1f5fee7621df,3488132.452448974363506
0xa9a1c737c08263991004f486fbcc22ee0bd552e9,3466424.603181986603886
0xeb38361f33201e1123033d8509d15b76b6c4f3e9,3300907.026454545091838
0x89b754df9d2bd896d7d34fde97c0c6d3d655cc78,3245928.161012260708958
0xc5768424ceea2fdbd7f3fde35d48e2a43f82e52e,3206918.965495908632874
0x87bc26fc1962be764040abcc69a75d8505636261,3152992.730731605552137
0x93bff45b315d74c2e077fdb76fcf6dd3144414d9,3143720.977575757075101
0x6375e1bcfbeb8755687a80ece17e18f0247730f4,3136867.737292848527431
0x731c7903b4fb5153bc1bef72f6c24f551abf2eca,3014229.967338132206351
0x6b7207963b64bb549f594990af0691f5b0f73d1c,3000824.569504113402218
0xb94a7e57094b6f8563bddff6676c159a652e0a2c,3000000.000000000000000
0x8f5053b0dd4902ea9ce86c8d6684e42eae57e045,2988931.431028398685157
0xd27bb433114f94180d87b3a40b3eef16aaa98d0b,2927426.045317136682570
0x076e0c2be3a778e002defb27f6db84a8493cf677,2879656.282973125576973
0x27c428fc61c19c7e8ae528ba0ddbeaa01623f749,2860972.855286924634129
0x5bfe2e34f43ba39e90d25ac885ef0dd9082e95c7,2857928.161432483699173
0x9f545db473f028f98cf4bff87cf9ef02580db6ae,2857928.161012260708958
0x32490c2f07209c833f96e84fea355655b4546978,2857211.535946031101048
0x85b104901d874c94f53c60b4233b3e8be10ba05a,2756613.663637941703200
0x510967000980fa929e90240865c1663a73dd4c89,2684061.797021159902215
0xb5ca96d15e44e4aff3c33e354e3477febae83576,2614510.825481181498617
0x1e9c9219cc58cdaa75197f36c1af56e35287e609,2550700.884078511968255
0xdc84dd3e65ccc42405a92b5fe2d6cbc36a41e913,2511832.220000000204891
0xda7ed5e68e8b35d8fec24556560bd725aa73e22d,2500687.141253419220448
0x876fe56151663b9760a6d9c020b32f2e88f5b0ae,2340643.164159774780273
0x6613e0a408d2a0c25a083bfb6441103ee0062116,2306747.145671197678894
0x00b29e40b6684affbd9345f427349da4f6f22d27,2286342.529145995620638
0x0d5011c95e4a19d843033a98e694c1e75f14ab29,2283217.259788767434657
0xe76a76a89a9fa5c60c85ea9af0fe3ce60904f947,2265622.549975619185716
0x116df489152b5417d9fa918383498b6fbf95029c,2255999.000000000000000
0xd827531e21ad020f2e024e5d456f4ad4de9e591a,2233668.968956956639886
0x07134e049586136d139452e13d11c5ee1953f1e7,2166291.496077896095812
0x38b1ba8f38b8447aaa256baac1088feb724d0791,2144830.741293570958078
0x35667ac19a146d492aa98ddf38dc84a4059a7e7a,2143446.121074358932674
0xa2852a920a71bbc836f1c66520ed4abbf7f3e55d,2106187.781027121935040
0x0253cdc202b5e1bcbea03e4d571366a5c1f203f5,2061231.473987459903583
0x48b514bf2ae5f23ba60454302721e3534ae03e86,2055870.668178122956306
0x3ffb8b7bf9bb076922cf976b5ec032c2886f21be,2016410.574057985562831
0xdd4d5128f1fb650359bfbbba168e99faa21746c7,2000549.713086788076907
0x2c940d0889f8261e0f6b4d23f253a4c6cb862780,2000000.000254493672401
0xe99b670efc4e7c920ee5b5c9ae027a1183c8cb90,1979051.000000000000000
0xc5d8c4dddc5e9cb21f7e1af1175da93d02794723,1923240.468497680732980
0x9eacea8f8adf3f853582b297bd68543a9878ef7b,1907878.677119558677077
0xb5d6cf94e7b38f258181a1e8411d24f9fc363af5,1884594.000237136613578
0xa280729a98419d6f06866eea2664d4ca6a046ccf,1858797.427444534143433
0x5bb8bdd0057224700d4183a594e8cd0b9773f7e3,1784183.748503017704934
0xfe8a6f5d75dc8223a48716679c694f53698356d2,1777550.305982911027968
0x257162c5b9e19ef9ece0a944454af17de6cb4547,1654194.729999999981374
0x0f63f47a2ac52a42e3de279b48f0f4c1473c0c7c,1622864.816143248463050
0xfb7ca8122fe3093c6407adb761b95130425628e1,1597477.242070058360696
0x0819743fe98dfc6b5604672bba5473c9ad660b97,1528962.987080578226596
0x0c255cac8f1bd9e1e73ef86495b54100bf94bf22,1527044.602806414943188
0xb6e6839c6423c84a1027af18f8dbcff3f50d211e,1515416.407376751536503
0x8ff51fd619bba1fefd404d7b25459cd38dfb7032,1515133.964587524998933
0x78deba3965de8f75a2958cc144dca2069e8f72fe,1500412.284752065781504
0xfd0f51d7b7a10942e540649041f53fc8a3b69a83,1500412.284752065781504
0x3cbd7191794f28a1346821f10ddef39f31606a1e,1498716.818870295770466
0x64438b8456df4426b3f0df9df824ef5a3488c6f5,1472261.692361947149038
0x5064362bf123f84fd751b2b5351055ac9e764cf7,1428964.080716247670352
0xbda0a8a47a20959e6fbbb6af66d2fbe88d9df4ff,1428964.080716246971861
0xa6f25a640820ded3377bf0403ecdd7846b75ef22,1428964.080716239754111
0x2c98f66e0b69f5533adeea3a610355f62ef8e882,1428964.080506130354479
0x80652f57b38020dfe1718e05fcb9f112058978ea,1386095.158294754335657
0x819d9f804e33bbd927cfa830abb8af000ba5aa22,1357425.359792224131525
0x5211b5eb771ed7b5eab7ec6e380d8f23650c8544,1350371.056276859017089
0x08f8f2e7d15b821cf2a3bb6824279d473dd7508b,1301940.626379524823278
0x3ee044c3f58d5c63de2f28d5ba23e67fce241f07,1298975.832289621466771
0xaa2e6cf773a62f194ccaf69e53608c91e4ad8a9a,1289791.068626858526841
0xd9daeeed1b4ece41126ff80bffc9721211286386,1287639.533288889331743
0xc49937621b8cd2c99a6e47981cd365e1b258a890,1266846.543737911852077
0x1ba29336b7c577818f3d478bb56cfd107e1e9e90,1217150.412107435753569
0x00abd21acf1145d209601f663cfc2a865f3b15f3,1200329.827801652485505
0x0e8d425ee54e2b3cdd99f51088cf391b675d7aa8,1200329.827801652485505
0xca7086a5bcdf81831c7f2ac3890a623d11e87ae3,1193213.293693399755284
0x1f8aa53f94fc8870424c736ebd361d06c42ee928,1165437.624664921779186
0x59c50ec2d8a506c71fd9600472c3b0dbec16e95d,1133961.365205089794472
0x7149de929b5f9b6d859c5898e962fea63bbbd989,1117807.152140288846567
0x739cb572000a86ab5aeb0d88d400e3fd71bb328e,1115208.690663818502799
0x21be62a196aabc4ae52bd7dbe8769dd88d9c0de9,1113619.579152054619044
0xb948548a983dc9cd437a8031ee3376acd7974ace,1100302.341989720473066
0x7e74c6ad952c605bccde066ca7cd005fd00ebd40,1099257.562180518405512
0x2e4d452da254f6dbef5235d34856e94d63196d19,1092833.946117432089522
0x91977d46d97e342c758f467f479d3cd6036f6a65,1091520.056380800902843
0x1ac289cdb520670d2546b9ffcdc2e66138e5ff0e,1085045.059341512620449
0xd8950c2c719d3831762f872254c4daccb8ffc680,1084311.036028268281370
0x1108654fa0c6e8cb95f36278d27c06a694554f03,1057433.419730021851137
0x7189b7c8417905a80e7a47752bf2d4e4ca3b9120,1057433.419574536615983
0x91ce46c382febf5c5e5a124f35c04fd65ed7c29a,1057306.150591309880838
0x32b89dea9dfbcf19760cbea6eb52261c6c2642ec,1053354.000000000000000
0x20cafaa5e5b193bd9320451e0ca06d34bbb30e5b,1018310.527393765863962
0xd58280c2350170bf905912a2aa02b840719b5c2c,1016057.843686327571049
0x8496d6fb4ccba456672639efa31cd2dfe176e4a0,1000000.000000000000000
0x440edde13f6bc4c272e32b9f0904c3f4675ddd0e,991344.984170908690430
0x8356ba16cd2d5b5b8da4b812cfcb9dcb88966ecc,991140.449999999953434
0x046d02c72b05f8c1dd231b16aa1765402cecedee,990187.798520316486247
0x9184ae35d6b1b38ff9765346c9771c6a4ef10218,983258.715744492365047
0xa971059a9a467fbf501bb4cfa7425a8c9b9f810d,945546.389449354959652
0x66a9f1954802d7383e2da79ae406edbdd26b8d26,943116.293272717739455
0x49c96cc276046af1b8dd2480bc1c8d6a37724402,940758.502539545181207
0x9f4d413de020cf331de27340e2e66b1a9cc956dd,936685.954909494612366
0x446b92ffb3d234b88d55dd666bb4b55b46c5ba90,928236.695519481087103
0x7657aaf0148e8909cb3ef2f34453a8da88e61e2c,924409.551666239975020
0xb9b623809726d7611ff1c41a76ef9e7b07e93807,905488.718774160370231
0x1d0bd0d44b056cc5631db036f6207dba6f2e2825,900247.370851239305921
0x703345bd09915d0cf19444246657e36d868598eb,900247.370851239305921
0x213a3a608e5258a5d01e102b64fd561684677988,889121.885077265556902
0x52b2f80bb974641ce629b6f0b9f29f8370256d07,876516.683122238842770
0x9a3cff3cfbc744af17824c119afd0769db788858,875851.460320135112852
0x97c6421e4ab0bb2fa51e0af004c4fc6c6deab5d6,857378.448429743759334
0x7dd16ddbff792289da1961d9eb6acd814345f9fc,857378.448403468355536
0x269adc615cee048527a219e03059890bfd984490,852725.760000000009313
0xd26c56f01037d0b48b83db51943379c10bef2465,848700.102675203583203
0x6f3ab9ec5d9ad8845fac4fb5839369aebb55f1f1,843088.807622581603937
0x974b18ec8fc25a89225cc24720ff08ac878600c2,836914.961081785382703
0x79cfe56eef6727938e3423abe89973ed770bee96,825226.756613635923713
0x234980ec63009a686645749da99c68cd2bb4f91c,822225.932044131914154
0x8b9db7041eca5a080deda68de4ea54a387f2ee54,811433.966951624723151
0x3d5f7e48aefafb3cb23cb7a9840f4aef5b6d9158,807840.979332785937004
0x2af982f75832a769dc94997a2b21084629ff3337,803313.443990907515399
0x96e341e74c4741174e2ca406072088d1e8dbfce0,796815.652532950975001
0xa65896b0cac56ff61ed33c0767227d60c97321d7,793119.135309065226465
0x973cb540d506e113de4626bd9873776814440fa8,786162.718296048580669
0x19b1cf7071805a23be361a646a00874a34d0e5f8,778505.617962127085775
0x2d6535a1410df5d3827ba81b7c011772b0af8110,762066.544245970784687
0x4d1f30ad26b510b7f8eb6ddc4f1e0a4a22e8e2ca,750206.142376032774337
0x8b5aa09275fc3d63ad8168a60948e3b5095412ac,750206.142376032774337
0x048ce25adc9b7ea77ab0a0cd6aa79f8e40996e2d,750206.142376032657921
0x78f643895cd41c4f2ed7d7def901770843d23c66,747619.103950190357864
0x830127bc6b8636b9d48dd4833c30d5987edc822d,743061.321972446283326
0x26d69db7fad66e11b035fbdfeb8f1b4af247fda5,742843.810238050296903
0xd3cc75450fda6fa85d21d8707ef17317f891deff,715175.590350111247972
0x65e47cd21acb32de2fb7209836e54d015eb90bff,714482.040358126745559
0xa26ec65fe3fba8ad156ee9bb1edf5d3498e959ce,714482.040358124068007
0x73ae156dc69a9f26fd755071bcfd8e5b1f09c442,714482.040358123602346
0xfd23593bac5039abe164e1cd4bf98e3ec5fbf014,714482.040358120924793
0x8f9f610d0bd4cda3b6afd02701ad2e2c231059f8,714482.040358119877055
0xfb0575b4cb7bc2f462dfb09171c7be1ba108cc0a,714482.040358119760640
0x5f906a974bf3029b784af87582cc823be5a234a8,714482.040358119644225
0x972c72f037a322a5a488ac93abbf8ad5b979ccaf,714482.040358119644225
0xdbc89c9d250a678c98cf02a468d6b966e438d8e3,714482.040358119411394
0x4d0397a5b353d92b060fd0ccaf035f3384acbf3d,714482.040358119294979
0xe7c2511d81f06c1b523daca8c0049e1e7ddc2bdf,714482.040358119294979
0xdd89550a0aba11210d9cc25e7058851aa9076be1,714482.040358119178563
0xf918a086ce1f10a970c78baf570d742abf301b7e,714482.040358119178563
0x3b03d5c63f473d6988e1ea03776ea242ac219ebc,713219.020150320488028
0x8b0b08c71735be3a602bacb2c460313e9fe72dcc,711074.093767729005776
0x1d6f98437bf470d42623363aa9ee179ef0adacbe,709287.465473710210063
0x00cae2dab000330587bada1f893a2fc9d616e648,706155.752452606451698
0xb0b70cdaeef661adea8afad3829bd20bba44f950,700192.399550960049964
0xb0641a6ccfb3336580263d7efce8d145759d3b5d,697334.471311789704487
0xd937e64111dd4b2fed44a1ab14fdbaea5846db5e,695030.838292807806283
0xd0261869cd56a677cc52fe9115581d26d92fb885,690661.942344093695283
0x25ecc2130db1f8a150a737ed35cdad0b0998dabb,675185.528138429392129
0x053e71a33ab7f5250fd4cefe232b2fd6ec92b0a4,665086.896083598025143
0x15a16597e8b5c85119a725ea1749edc06350a0ec,661967.610391803667881
0x9b2053ed49c0e24849e0b895abe44232391ac650,633040.858469018945470
0xc1e3223aecbdce5db7aab1750e9145e279dd8bdb,623535.544276877306402
0x7bba776a73de3e80f395146e9cc849ca4632d2c7,619681.525284300907515
0x94a012bfc0642326327e954048a09295c61bffda,606012.520690015633591
0x9406b24d47b4d59fae7216bf250c539dcd770bde,600164.913900826126337
0xafe2677741473bdebb369bc5bf2f3a0b5949cb35,600164.913900826126337
0xc1cfc9f7cd3b4b04d902d9b705136355de5cfee3,600164.913900826126337
0xfb2cd74c926c7c2f9cc9c990f559d7585f2c9707,600164.913900826126337
0x31df1a23b01e8bf67a92a7d9f194a3f0570cd9e0,600164.913900823681615
0x963d62e52191d564296bd3775fd8ae5af4b861c5,600164.913897275109775
0xe2cf50b93280c8c32f7ce6a4c3d0d61044e364c1,600000.000000000000000
0x90da718b3dd85cc9d5ce22effc11e67852072023,597233.803569571580738
0x599bfd51083334dab1b1a2cf2a5adc4ae59e07a2,595306.436026387847960
0x05065c2bc046fbbc10b00aa904e50eb254ae2a19,594357.281207813881338
0x30196c453b5a5978efc22b925822dd73b1c3b62a,589186.855304667958990
0xc56f76d00a53ddef0d4d2e0ce45e9ded9f0775a7,586168.568499383167364
0x3d2d84152eaae00027f5df2c980e251639bc3197,571585.632286716136150
0xab346284d46862e1fc8efb626c38bfdab02cfc1f,571585.632286498788744
0xd83fd5b1575068e46f403be32954464007061bce,571585.632286495878361
0xe7e471620f8de356810282487934854273d0b72c,571585.632286495878361
0x5d62b1c8dc78c71d56352174a58a2c7f92c6b9ef,571585.632286495645531
0x57a0755955b2b3c9f4be74932b4be031846cfdfa,571585.632286495529115
0xe85b4e86d020f5db8e16b9eaec8a28f4ce6c8302,571585.632286495179869
0xf94d721f460a5040b02c250318f46524f4a834bf,570908.953537715482526
0xda5900d2ed980f59171571427158dd0238552b4e,570156.668205779162236
0xd477615a3a241b3a0092aedc5d836245652bc781,554526.733902161475271
0xe3e92de31c9d4c39217d6050cec4ce012bf9c936,550452.539538998506032
0xd69d5f3574134b0ec765685ce7ef77337098d334,544944.730807732557878
0x3f8ff16e89832090241acbb8405f8e63dcf603ab,540148.422510743490420
0x543938b1e5e4af59f635f52881d1fec56d1c5b3d,516587.291150671255309
0x13f7465da8f1fc50346d8fca42ec19df4190232d,512826.915030078438576
0x459f801d8db30866843e18b07255865da5ea7d88,507115.000000000058208
0xf82ef1bdb66e07e726ee5db11418e676e8b266fb,498631.676354708790313
0xd2d542e051186a02eb91c80dcd269640f29634f6,493069.862646684923675
0x890c5a41102e9f70fd28f05bb520f15eda24af84,479274.552672227378935
0xfb86222ec2cd4ee9dc1227f1a62887e72d6366bb,474226.602788376563694
0x75804cc60ca5f41026ec49b1e137a19edda7381d,470393.884478697087616
0xd27625469a33adc87a63e4ad75358cfeedefeaf7,466270.979537711420562
0xd5a6d18510be9fb68d0be585fcd707ddfe12b502,465284.124418534513097
0x715995a77f8fa0ce92e19d6a096c4ae13d9b8779,464797.885299297049642
0xd495826cabb093e7dca498d1a98e4dc55e0c29db,463033.787460692517925
0x95ee72df6025469499af16e6d79e7db35f567ad1,461903.814795685641002
0xe8c75b077bfd38333c1ddf6b75c29d7ce8d71ed4,460323.303793630446307
0xac55b0a85813f1a129d9957f76aa951b3ceacaed,459497.689727551362012
0xbb61f76dd3de73cecbbaed6d49a8b9fdfd8f2c69,458180.899394738138653
0x571f4bab531c4db5720595a729a14ab4a76f592e,457829.640805061324500
0xee9d22395413ee1e52c7550d6179444406f49fcb,457268.505829196132254
0x9b529b6d2349d4f02f91ae0a6cc3c06e51ab1d90,452525.395562776713632
0x0ebc1a10b5371da5497ca02405de2e3409b62cbd,450123.685425619536545
0x120a3ca1e7a3eab4d51dec87e8b06436bcb4de0b,450123.685425619536545
0x186258febf5ecb998de68ec7539fb3f10e84776a,450123.685425619536545
0x61c025c2b428106f2fe9664ac593fcca17adef61,450123.685425619536545
0x660e067602dc965f10928b933f21ba6dcb2ece9c,450123.685425619536545
0xc6a73e3e867bc7f6d4b4a0b2485070403d02d855,450123.685425619536545
0xfeb00b902a251079ddd2413ad21005905b29409e,450123.685425617848523
0x458951520c4f1ec74419ab465204c78e2a7cf77a,450123.685425617790315
0x6ec28d1f872a8d9b8a2c1710d41f931613dec959,450123.685425617499277
0x5b0482c3e0e8b850592893e0fc502c14d7f906ac,449268.021733991801739
0xaa96358abf4d6be24136777584d06b3f10c6b2d0,447481.499538107484113
0xf2ccf48de1a17e8a3814d599adbaed98e8d84506,447056.699819178204052
0xd891965850eda3634dbc1822c85928fc06e2d322,446929.913103707425762
0xc4c96ddbe6f3af8217206a9a8b4e89aff6554c3a,444979.414735039288644
0xf04766312e75be211063fae0070695da8b41c4bb,440271.243655139987823
0x00dcee6de78c82aec7dc95c1115fb14feb552376,437263.008699172234628
0x814a8ba6aa9e3178d696eb57de4e90cf28be0386,437263.008699172234628
0x5af9b42fbebb5910175d9d834d8b401eb77adea9,435834.044618456624448
0xaca3db4228bd31aaeb2db365d6b74a1aa5f37dab,435742.588068879325874
0x5fb6a7a026d7bee4ecb88dd5841be15cfe46ed0c,435119.562578098848462
0xa47e244444f370fb30a05fecb0fdaeaa8a97d509,435119.562578098848462
0x1c7ebf7d538b333c1e28c4f002e8517e41fcceba,430588.953524527198169
0x598e920dd134708838306d1080bfb6e4f9457b50,428689.224214873393066
0x172c086eb23e7a16684bf341752fe378d155b1c0,428689.224214871879667
0x9ba0a2edccbeb7d114c29d37fe15c18a058a0a7b,428689.224214871355798
0xc958eb7d53b9a2a81e5edca1534b5ea7c1c7d8f3,428689.224214871355798
0x36b820a7370b4e90ea84f38bbe8ea7ee3ee9f3af,428689.224151839152910
0x57746012680d44b2ee75c7a539596aef0ab1c9a9,428079.154714982432779
0x34c1567db02a9edf9dd06f2379bad08265630bda,427755.503696704108734
0x55b7815a585b060a0ffe74ca07f1db42ab39f05c,427617.501154334517196
0x994762c6213c2c9355da8e3c5a194aa3c38a889e,425831.296053439029492
0x18c6f45648b207b9fc2b8f9de85ef431b9075cf3,425831.295990826853085
0x30270a4e14002409a769548636fe1b73d1250788,420115.439730575890280
0x33bbd46426b15ecc805ce463d50f4aece3863cbf,412970.566180252179038
0xe2bcde6ed60706d4bf88b48ea784aef5312d9400,411112.966022065840662
0x9f851be95ece2a7754ada7818740227d9c7e6e84,409728.380000000004657
0x4bb16c03d6e5e6fabff0adae785a2dd27420564c,403033.827501575287897
