Address,Nii Balance
0x73105112fada6412a375ed7bcd37b8b523a783ac,57033587.10188672
0x588dce6cb745bdcda09b4802dd50fbab93893b32,2433731.9476049743
0xa9e62294f790cc86bd6a68e15221804e03fe3e36,146983.94296603184
0x1719a432820a9dee9c9112be8a528123ef6af444,0.5228409181588357
