Address,Nii Balance
0x9184ae35d6B1b38ff9765346C9771c6A4EF10218,2380422.61008169
0xd8950C2C719D3831762F872254C4DAccB8fFC680,2187116.2101115226
0xae6970504929b77bC03a58FCe0B24474a63207bd,2178842.601646226
0x53347f2A083c7d8B225266787947eA5d5b43E964,2082937.3204304872
0x2d72b06c069dA8E45B13CB3B476540CBae43B3AE,2047991.813188051
0xb3C55c7c7ed495F7613845d029ac86A70F5B2b4B,1936901.385661463
0x26D69dB7FaD66e11B035fbdFEb8F1B4AF247FDa5,1798916.1378904723
0x41689C467CE53B321B9f4b14E02F881223e4415d,1729727.0556639156
0x211795ad472A9988Adea2a31a9151178fF0329f7,1711552.0340292552
0xa7BB7F4901D3911341DC89102aA46D9b4c256be7,1675143.2752672243
0x5a62caaFc3E4A262D840Cf10664a1c631BF389BB,1270590.3340720318
0xd69D5F3574134B0ec765685Ce7Ef77337098d334,1266506.1501571033
0x1CC7B7A78a3599C43e37c0D11bBD0Bd8bBEeb851,1214892.1486097623
0x896C344c634ef779e62d9C6F4Ef9B09FDE5E0Efa,1178981.9611405248
0x3d2d84152EaAe00027F5df2C980e251639bc3197,1178401.2174946466
0x818E28164924a5cB43150eBE672c5f19ad3af1B6,1153226.0763770961
0x2a6ae2256b67BeF3A8F2cee7e3f7764AF83cC431,1139544.1842713875
0x9Bf5F7a7ABCb1aE0dF3140994AE7e6BE6C5C86f6,965791.5191157019
0xF314d1e0e30Bb07711F3A78a7F156954Bfa84001,959998.5158934732
0x3B03D5c63f473D6988E1eA03776ea242AC219EBC,864745.5172230699
0x258726C321c52C54Bbada1074b54EF7e67473Fed,818433.0099164771
0x8b0B08c71735Be3A602baCb2C460313E9FE72DcC,768335.4175998108
0x7bBa776A73DE3e80f395146e9CC849ca4632d2c7,755507.2931547931
0x6CCEe5E7952d2fb0bD0A310292218836C358D506,746938.2678025434
0xF8B87BdfB5097c34761a4065F1644bd39b3014b2,689270.4444851299
0x154e3e56387A3fE86d73946036ad7698e23bbf50,652251.4490531321
0x26cFc47CABfc3c50A65eE5e490CDe64a87F967e6,626597.4340768858
0x24d05F2f74C8001448F9F4A3339eE872678Dd4a0,622107.3126193703
0x6071Dc78C33cC1089B661aC926D5Af95a7747Fdf,617650.2451456487
0xFdeC300375196264D3A235362CD31C8B711A7934,605068.2826244767
0x83D5727af09Bc4dDEe48CCB3bFF9E7Dc2DF84986,587761.2535145985
0xe8c75b077bfd38333C1dDF6B75C29d7ce8d71eD4,556522.3828893082
0xd4ED5a2A285318Cf6E0b8d02A4dF40dA084040fC,544172.1317118679
0x1b268b33e4bA3760A18e7cb42299546fad157021,529771.502592713
0xa280729a98419D6F06866eea2664d4cA6A046cCf,518918.1166991747
0x1BA29336b7C577818f3d478bb56cFd107e1e9e90,518918.1166991747
